Periodo,Ciudad,Operacion,Tipo,Colonia,n,precio_min,precio_mean,precio_max,area_m2_min,area_m2_mean,area_m2_max,PxM2_min,PxM2_mean,PxM2_max
Sep25,Zap,Ren,Cas,Pinar de La Calma,1,17850.0,17850.0,17850.0,172.0,172.0,172.0,103.77906976744184,103.77906976744184,103.77906976744184
Sep25,Zap,Ren,Cas,Pinar de La Venta,1,75000.0,75000.0,75000.0,731.0,731.0,731.0,102.59917920656636,102.59917920656636,102.59917920656636
Sep25,Zap,Ren,Cas,Plaza Guadalupe,1,25000.0,25000.0,25000.0,104.0,104.0,104.0,240.3846153846154,240.3846153846154,240.3846153846154
Sep25,Zap,Ren,Cas,Pontevedra,1,85000.0,85000.0,85000.0,725.0,725.0,725.0,117.24137931034484,117.24137931034484,117.24137931034484
Sep25,Zap,Ren,Cas,Porta Real,2,21000.0,27000.0,33000.0,125.0,199.5,274.0,120.43795620437956,144.2189781021898,168.0
Sep25,Zap,Ren,Cas,Prados Tepeyac,1,33000.0,33000.0,33000.0,250.0,250.0,250.0,132.0,132.0,132.0
Sep25,Zap,Ren,Cas,Puerta Las Lomas,1,155000.0,155000.0,155000.0,560.0,560.0,560.0,276.7857142857143,276.7857142857143,276.7857142857143
Sep25,Zap,Ren,Cas,Puerta Real,1,38000.0,38000.0,38000.0,270.0,270.0,270.0,140.74074074074073,140.74074074074073,140.74074074074073
Sep25,Zap,Ren,Cas,Puerta de Hierro,8,60000.0,89125.0,145000.0,327.0,487.25,750.0,123.45679012345678,185.0208232342588,244.64831804281343
Sep25,Zap,Ren,Cas,Puerta del Bosque,1,99000.0,99000.0,99000.0,366.0,366.0,366.0,270.4918032786885,270.4918032786885,270.4918032786885
Sep25,Zap,Ren,Cas,Quintas del Bosque,1,15500.0,15500.0,15500.0,140.0,140.0,140.0,110.71428571428572,110.71428571428572,110.71428571428572
Sep25,Zap,Ren,Cas,Real Vallarta,1,43000.0,43000.0,43000.0,410.0,410.0,410.0,104.8780487804878,104.8780487804878,104.8780487804878
Sep25,Zap,Ren,Cas,Real del Bosque,1,70000.0,70000.0,70000.0,484.0,484.0,484.0,144.62809917355372,144.62809917355372,144.62809917355372
Sep25,Zap,Ren,Cas,Reserva Las Magnolias,1,14900.0,14900.0,14900.0,95.0,95.0,95.0,156.8421052631579,156.8421052631579,156.8421052631579
Sep25,Zap,Ren,Cas,Residencial Chapalita,1,35000.0,35000.0,35000.0,220.0,220.0,220.0,159.0909090909091,159.0909090909091,159.0909090909091
Sep25,Zap,Ren,Cas,Rinconadas del Bosque,1,39000.0,39000.0,39000.0,250.0,250.0,250.0,156.0,156.0,156.0
Sep25,Zap,Ren,Cas,Royal Country,1,70000.0,70000.0,70000.0,260.0,260.0,260.0,269.2307692307692,269.2307692307692,269.2307692307692
Sep25,Zap,Ren,Cas,San Isidro,1,15800.0,15800.0,15800.0,137.0,137.0,137.0,115.32846715328468,115.32846715328468,115.32846715328468
Sep25,Zap,Ren,Cas,San Juan de Ocotán,1,27000.0,27000.0,27000.0,140.0,140.0,140.0,192.8571428571429,192.8571428571429,192.8571428571429
Sep25,Zap,Ren,Cas,Santa Ana Tepetitlán,1,10000.0,10000.0,10000.0,96.0,96.0,96.0,104.16666666666669,104.16666666666669,104.16666666666669
Sep25,Zap,Ren,Cas,Santa Catalina,1,19500.0,19500.0,19500.0,98.0,98.0,98.0,198.9795918367347,198.9795918367347,198.9795918367347
Sep25,Zap,Ren,Cas,Santillana,2,25500.0,26750.0,28000.0,141.0,159.5,178.0,143.25842696629215,170.91999362499007,198.58156028368796
Sep25,Zap,Ren,Cas,Sendas,1,22900.0,22900.0,22900.0,212.0,212.0,212.0,108.01886792452832,108.01886792452832,108.01886792452832
Sep25,Zap,Ren,Cas,Sin Nombre,1,120000.0,120000.0,120000.0,531.0,531.0,531.0,225.98870056497177,225.98870056497177,225.98870056497177
Sep25,Zap,Ren,Cas,Soare Acantia I,1,30000.0,30000.0,30000.0,200.0,200.0,200.0,150.0,150.0,150.0
Sep25,Zap,Ren,Cas,Solares,1,24900.0,24900.0,24900.0,204.0,204.0,204.0,122.05882352941175,122.05882352941175,122.05882352941175
Sep25,Zap,Ren,Cas,Solares Althea,2,27000.0,27500.0,28000.0,178.0,179.0,180.0,151.68539325842696,153.62047440699126,155.55555555555554
Sep25,Zap,Ren,Cas,Solares Antara,1,33000.0,33000.0,33000.0,214.0,214.0,214.0,154.20560747663552,154.20560747663552,154.20560747663552
Sep25,Zap,Ren,Cas,Tabachines,1,18900.0,18900.0,18900.0,170.0,170.0,170.0,111.17647058823528,111.17647058823528,111.17647058823528
Sep25,Zap,Ren,Cas,Tepeyac Casino,1,27000.0,27000.0,27000.0,230.0,230.0,230.0,117.3913043478261,117.3913043478261,117.3913043478261
Sep25,Zap,Ren,Cas,Valle Imperial,8,19800.0,23906.25,35000.0,135.0,204.25,350.0,100.0,122.27771782066475,177.77777777777777
Sep25,Zap,Ren,Cas,Valle Real,5,49950.0,77190.0,110000.0,400.0,468.0,604.0,111.0,163.69054852594292,197.3684210526316
Sep25,Zap,Ren,Cas,Valle de San Nicolas,1,9000.0,9000.0,9000.0,80.0,80.0,80.0,112.5,112.5,112.5
Sep25,Zap,Ren,Cas,Vicente Guerrero,1,10000.0,10000.0,10000.0,90.0,90.0,90.0,111.11111111111111,111.11111111111111,111.11111111111111
Sep25,Zap,Ren,Cas,Victoria,2,25000.0,31000.0,37000.0,190.0,240.0,290.0,127.58620689655172,129.5825771324864,131.57894736842104
Sep25,Zap,Ren,Cas,Villa Universitaria,3,39000.0,42666.666666666664,50000.0,220.0,273.3333333333333,330.0,144.44444444444446,157.74410774410774,177.27272727272728
Sep25,Zap,Ren,Cas,Villas de Asís,1,80000.0,80000.0,80000.0,310.0,310.0,310.0,258.06451612903226,258.06451612903226,258.06451612903226
Sep25,Zap,Ren,Cas,Virreyes,1,39500.0,39500.0,39500.0,324.0,324.0,324.0,121.91358024691358,121.91358024691358,121.91358024691358
Sep25,Zap,Ren,Cas,Vista Norte,1,15400.0,15400.0,15400.0,119.0,119.0,119.0,129.41176470588235,129.41176470588235,129.41176470588235
Sep25,Zap,Ren,Cas,Vista Sur,1,16000.0,16000.0,16000.0,126.0,126.0,126.0,126.984126984127,126.984126984127,126.984126984127
Sep25,Zap,Ren,Cas,Viveros del Valle,1,17300.0,17300.0,17300.0,165.0,165.0,165.0,104.84848484848484,104.84848484848484,104.84848484848484
Sep25,Zap,Ren,CasC,Altamira,1,30000.0,30000.0,30000.0,208.0,208.0,208.0,144.23076923076923,144.23076923076923,144.23076923076923
Sep25,Zap,Ren,CasC,Armonía,2,18000.0,19000.0,20000.0,100.0,110.0,120.0,150.0,175.0,200.0
Sep25,Zap,Ren,CasC,Atlas Colomos,1,45000.0,45000.0,45000.0,380.0,380.0,380.0,118.42105263157896,118.42105263157896,118.42105263157896
Sep25,Zap,Ren,CasC,Autódromo,1,15000.0,15000.0,15000.0,127.0,127.0,127.0,118.11023622047244,118.11023622047244,118.11023622047244
Sep25,Zap,Ren,CasC,Bosque de Los Virreyes,1,115000.0,115000.0,115000.0,499.0,499.0,499.0,230.46092184368737,230.46092184368737,230.46092184368737
Sep25,Zap,Ren,CasC,Bosques Vallarta,1,30000.0,30000.0,30000.0,231.0,231.0,231.0,129.87012987012986,129.87012987012986,129.87012987012986
Sep25,Zap,Ren,CasC,Bosques de San Isidro (Las Cañadas),3,26000.0,40333.333333333336,66000.0,150.0,313.3333333333333,552.0,119.56521739130434,138.24909674014535,173.33333333333334
Sep25,Zap,Ren,CasC,Carrara,1,18000.0,18000.0,18000.0,171.0,171.0,171.0,105.26315789473684,105.26315789473684,105.26315789473684
Sep25,Zap,Ren,CasC,Colinas Virreyes,1,48000.0,48000.0,48000.0,460.0,460.0,460.0,104.34782608695652,104.34782608695652,104.34782608695652
Sep25,Zap,Ren,CasC,Coto Abie,2,16000.0,17500.0,19000.0,108.0,139.0,170.0,111.76470588235294,129.95642701525054,148.14814814814815
Sep25,Zap,Ren,CasC,Coto F2 Norte Sienna,1,17893.0,17893.0,17893.0,158.0,158.0,158.0,113.24683544303798,113.24683544303798,113.24683544303798
Sep25,Zap,Ren,CasC,Coto Vitana,1,19000.0,19000.0,19000.0,151.0,151.0,151.0,125.82781456953644,125.82781456953644,125.82781456953644
Sep25,Zap,Ren,CasC,De Los Novelistas,1,45000.0,45000.0,45000.0,301.0,301.0,301.0,149.5016611295681,149.5016611295681,149.5016611295681
Sep25,Zap,Ren,CasC,Del Valle,1,16600.0,16600.0,16600.0,130.0,130.0,130.0,127.6923076923077,127.6923076923077,127.6923076923077
Sep25,Zap,Ren,CasC,El Bajo Hábitat 2,2,45000.0,49000.0,53000.0,320.0,320.0,320.0,140.625,153.125,165.625
Sep25,Zap,Ren,CasC,El Campestre,1,17900.0,17900.0,17900.0,143.0,143.0,143.0,125.17482517482516,125.17482517482516,125.17482517482516
Sep25,Zap,Ren,CasC,El Centinela,1,16500.0,16500.0,16500.0,129.0,129.0,129.0,127.90697674418604,127.90697674418604,127.90697674418604
Sep25,Zap,Ren,CasC,El Fortín,1,18500.0,18500.0,18500.0,147.0,147.0,147.0,125.85034013605444,125.85034013605444,125.85034013605444
Sep25,Zap,Ren,CasC,Guadalajara (Technology Park),1,33000.0,33000.0,33000.0,207.0,207.0,207.0,159.42028985507247,159.42028985507247,159.42028985507247
Sep25,Zap,Ren,CasC,Jardín Real,2,28000.0,36500.0,45000.0,180.0,230.0,280.0,155.55555555555554,158.13492063492063,160.71428571428572
Sep25,Zap,Ren,CasC,La Ceiba,1,120000.0,120000.0,120000.0,500.0,500.0,500.0,240.0,240.0,240.0
Sep25,Zap,Ren,CasC,La Cima,4,21500.0,26250.0,30000.0,142.0,185.0,212.0,119.44444444444444,146.64348238583767,211.2676056338028
Sep25,Zap,Ren,CasC,La Moraleja,1,12500.0,12500.0,12500.0,100.0,100.0,100.0,125.0,125.0,125.0
Sep25,Zap,Ren,CasC,Las Fuentes,1,35000.0,35000.0,35000.0,250.0,250.0,250.0,140.0,140.0,140.0
Sep25,Zap,Ren,CasC,Las Lomas Golf Hábitat,1,130000.0,130000.0,130000.0,590.0,590.0,590.0,220.33898305084745,220.33898305084745,220.33898305084745
Sep25,Zap,Ren,CasC,Loma Bonita,1,30800.0,30800.0,30800.0,218.0,218.0,218.0,141.28440366972478,141.28440366972478,141.28440366972478
Sep25,Zap,Ren,CasC,Lomas Altas,1,29500.0,29500.0,29500.0,180.0,180.0,180.0,163.88888888888889,163.88888888888889,163.88888888888889
Sep25,Zap,Ren,CasC,Lomas del Batan,1,16000.0,16000.0,16000.0,98.0,98.0,98.0,163.26530612244898,163.26530612244898,163.26530612244898
Sep25,Zap,Ren,CasC,Los Pinos,1,50000.0,50000.0,50000.0,380.0,380.0,380.0,131.57894736842104,131.57894736842104,131.57894736842104
Sep25,Zap,Ren,CasC,Monarca,1,20600.0,20600.0,20600.0,110.0,110.0,110.0,187.27272727272728,187.27272727272728,187.27272727272728
Sep25,Zap,Ren,CasC,Olivos Residencial,2,53000.0,54000.0,55000.0,326.0,327.0,328.0,162.5766871165644,165.12980697291636,167.6829268292683
Sep25,Zap,Ren,CasC,Parque Real,1,20000.0,20000.0,20000.0,95.0,95.0,95.0,210.52631578947367,210.52631578947367,210.52631578947367
Sep25,Zap,Ren,CasC,Parques del Centinela,1,14500.0,14500.0,14500.0,106.0,106.0,106.0,136.7924528301887,136.7924528301887,136.7924528301887
Sep25,Zap,Ren,CasC,Pontevedra,1,100000.0,100000.0,100000.0,522.0,522.0,522.0,191.57088122605364,191.57088122605364,191.57088122605364
Sep25,Zap,Ren,CasC,Porta Real,2,19000.0,24500.0,30000.0,128.0,154.0,180.0,148.4375,157.55208333333331,166.66666666666666
Sep25,Zap,Ren,CasC,Puerta Las Lomas,7,110000.0,128571.42857142857,150000.0,453.0,504.7142857142857,600.0,236.3636363636364,255.0858154496206,268.9243027888446
Sep25,Zap,Ren,CasC,Puerta de Hierro,3,60000.0,77666.66666666667,98000.0,300.0,394.0,482.0,155.60165975103735,200.2005532503458,245.0
Sep25,Zap,Ren,CasC,Puerta del Tule,1,38000.0,38000.0,38000.0,280.0,280.0,280.0,135.71428571428572,135.71428571428572,135.71428571428572
Sep25,Zap,Ren,CasC,Residencial del Valle,1,16000.0,16000.0,16000.0,115.0,115.0,115.0,139.1304347826087,139.1304347826087,139.1304347826087
Sep25,Zap,Ren,CasC,San Isidro Residencial,1,17900.0,17900.0,17900.0,163.0,163.0,163.0,109.8159509202454,109.8159509202454,109.8159509202454
Sep25,Zap,Ren,CasC,San Juan de Ocotán,1,28000.0,28000.0,28000.0,171.0,171.0,171.0,163.74269005847952,163.74269005847952,163.74269005847952
Sep25,Zap,Ren,CasC,Sendas,1,20000.0,20000.0,20000.0,159.0,159.0,159.0,125.78616352201256,125.78616352201256,125.78616352201256
Sep25,Zap,Ren,CasC,Sendas Residencial G2,1,23600.0,23600.0,23600.0,185.0,185.0,185.0,127.56756756756756,127.56756756756756,127.56756756756756
Sep25,Zap,Ren,CasC,Soare Acantia I,1,31000.0,31000.0,31000.0,212.0,212.0,212.0,146.2264150943396,146.2264150943396,146.2264150943396
Sep25,Zap,Ren,CasC,Soare II Coto2,2,29000.0,29250.0,29500.0,200.0,207.0,214.0,135.51401869158877,141.5070093457944,147.5
Sep25,Zap,Ren,CasC,Solares,2,28000.0,30000.0,32000.0,180.0,205.0,230.0,139.1304347826087,147.34299516908212,155.55555555555554
Sep25,Zap,Ren,CasC,Solares Antara,1,26160.0,26160.0,26160.0,210.0,210.0,210.0,124.57142857142856,124.57142857142856,124.57142857142856
Sep25,Zap,Ren,CasC,Sole Real,1,27900.0,27900.0,27900.0,210.0,210.0,210.0,132.85714285714286,132.85714285714286,132.85714285714286
Sep25,Zap,Ren,CasC,Valeira,1,32500.0,32500.0,32500.0,180.0,180.0,180.0,180.55555555555557,180.55555555555557,180.55555555555557
Sep25,Zap,Ren,CasC,Valle Imperial,6,13500.0,21166.666666666668,25000.0,99.0,167.33333333333334,210.0,111.9047619047619,130.15096015096017,176.92307692307693
Sep25,Zap,Ren,CasC,Valle Real,2,23000.0,56500.0,90000.0,140.0,300.0,460.0,164.28571428571428,179.96894409937886,195.65217391304347
Sep25,Zap,Ren,CasC,Villa La Cima,1,50000.0,50000.0,50000.0,380.0,380.0,380.0,131.57894736842104,131.57894736842104,131.57894736842104
Sep25,Zap,Ren,CasC,Villa Verona,1,80000.0,80000.0,80000.0,400.0,400.0,400.0,200.0,200.0,200.0
Sep25,Zap,Ren,CasC,Villas de Asís,2,26500.0,33250.0,40000.0,170.0,202.0,234.0,155.88235294117646,163.41126194067368,170.94017094017093
Sep25,Zap,Ren,CasC,Villas del Tepeyac,1,16500.0,16500.0,16500.0,94.0,94.0,94.0,175.53191489361703,175.53191489361703,175.53191489361703
Sep25,Zap,Ren,CasC,Vistas del Valle 1,1,27000.0,27000.0,27000.0,260.0,260.0,260.0,103.84615384615384,103.84615384615384,103.84615384615384
Sep25,Gdl,Ren,Cas,Alcalde Barranquitas,1,19500.0,19500.0,19500.0,182.0,182.0,182.0,107.14285714285714,107.14285714285714,107.14285714285714
Sep25,Gdl,Ren,Cas,Arcos Vallarta,1,26500.0,26500.0,26500.0,220.0,220.0,220.0,120.45454545454544,120.45454545454544,120.45454545454544
Sep25,Gdl,Ren,Cas,Colinas de San Javier,1,95000.0,95000.0,95000.0,830.0,830.0,830.0,114.4578313253012,114.4578313253012,114.4578313253012
Sep25,Gdl,Ren,Cas,Colomos Providencia,4,31500.0,51375.0,75000.0,285.0,375.25,520.0,103.84615384615384,138.9149524017945,187.5
Sep25,Gdl,Ren,Cas,Country Club,5,70000.0,98400.0,132000.0,307.0,491.4,600.0,116.66666666666669,205.01674727733356,240.0
Sep25,Gdl,Ren,Cas,Independencia Oriente,1,38000.0,38000.0,38000.0,245.0,245.0,245.0,155.10204081632654,155.10204081632654,155.10204081632654
Sep25,Gdl,Ren,Cas,Jardines Plaza del Sol,1,51000.0,51000.0,51000.0,365.0,365.0,365.0,139.72602739726028,139.72602739726028,139.72602739726028
Sep25,Gdl,Ren,Cas,Jardines del Bosque,2,33000.0,56500.0,80000.0,302.0,484.0,666.0,109.27152317880795,114.69582164946404,120.12012012012012
Sep25,Gdl,Ren,Cas,La Esperanza (La Federacha),1,25000.0,25000.0,25000.0,194.0,194.0,194.0,128.8659793814433,128.8659793814433,128.8659793814433
Sep25,Gdl,Ren,Cas,Ladrón de Guevara,4,20000.0,36250.0,55000.0,171.0,270.5,380.0,105.6338028169014,132.31825727192665,161.94331983805668
Sep25,Gdl,Ren,Cas,Mexicaltzingo,1,10000.0,10000.0,10000.0,97.0,97.0,97.0,103.09278350515464,103.09278350515464,103.09278350515464
Sep25,Gdl,Ren,Cas,Miguel Hidalgo,1,10000.0,10000.0,10000.0,94.0,94.0,94.0,106.38297872340424,106.38297872340424,106.38297872340424
Sep25,Gdl,Ren,Cas,Moderna,1,44500.0,44500.0,44500.0,266.0,266.0,266.0,167.29323308270676,167.29323308270676,167.29323308270676
Sep25,Gdl,Ren,Cas,Monraz,3,48500.0,62833.333333333336,75000.0,350.0,441.0,560.0,117.43341404358354,145.69209039548022,185.7142857142857
Sep25,Gdl,Ren,Cas,Panorámica de Huentitán,1,18000.0,18000.0,18000.0,133.0,133.0,133.0,135.33834586466165,135.33834586466165,135.33834586466165
Sep25,Gdl,Ren,Cas,Prados Providencia,4,35000.0,53750.0,75000.0,261.0,424.75,589.0,119.04761904761904,127.17170732655775,134.09961685823754
Sep25,Gdl,Ren,Cas,Providencia,2,40000.0,67500.0,95000.0,381.0,540.5,700.0,104.98687664041996,120.35058117735284,135.71428571428572
Sep25,Gdl,Ren,Cas,Providencia 2a Sección,2,44000.0,46500.0,49000.0,275.0,307.5,340.0,144.11764705882354,152.05882352941177,160.0
Sep25,Gdl,Ren,Cas,Providencia 3a Sección,1,50000.0,50000.0,50000.0,320.0,320.0,320.0,156.25,156.25,156.25
Sep25,Gdl,Ren,Cas,Providencia 4a Sección,1,42000.0,42000.0,42000.0,272.0,272.0,272.0,154.41176470588235,154.41176470588235,154.41176470588235
Sep25,Gdl,Ren,Cas,San Elías,1,10500.0,10500.0,10500.0,100.0,100.0,100.0,105.0,105.0,105.0
Sep25,Gdl,Ren,Cas,Vallarta Norte,2,95000.0,102500.0,110000.0,440.0,456.0,472.0,215.9090909090909,224.47996918335903,233.05084745762716
Sep25,Gdl,Ren,Cas,Villaseñor (Santa Teresita),4,15000.0,30750.0,55000.0,110.0,240.25,430.0,114.0,130.386366727248,143.2748538011696
Sep25,Gdl,Ren,Cas,Zona Centro,1,50000.0,50000.0,50000.0,439.0,439.0,439.0,113.89521640091117,113.89521640091117,113.89521640091117
Sep25,Zap,Ven,Cas,Agraria,1,6890000.0,6890000.0,6890000.0,169.0,169.0,169.0,40769.230769230766,40769.230769230766,40769.230769230766
Sep25,Zap,Ven,Cas,Agua Blanca Sur,1,4000000.0,4000000.0,4000000.0,274.0,274.0,274.0,14598.540145985402,14598.540145985402,14598.540145985402
Sep25,Zap,Ven,Cas,Alamitos,5,3660000.0,5620000.0,7120000.0,147.0,222.8,282.0,19488.372093023256,25228.322376215077,30956.52173913044
Sep25,Zap,Ven,Cas,Albaterra,6,979000.0,1266333.3333333333,1599000.0,59.0,71.33333333333333,110.0,11363.636363636364,18544.75342774941,25000.0
Sep25,Zap,Ven,Cas,Alcázar Oriente,3,26256999.0,27252333.0,28000000.0,350.0,398.6666666666667,423.0,65011.82033096927,68741.89030057413,75019.99714285714
Sep25,Zap,Ven,Cas,Alcázar Poniente,8,13895000.0,24126249.25,33184999.0,289.0,367.375,400.0,46316.66666666666,64720.690842756216,82962.4975
Sep25,Zap,Ven,Cas,Alianza de Cazadores Diana,7,10300000.0,11877142.714285715,15839999.0,246.0,318.42857142857144,385.0,32704.40251572327,37661.30017108282,47560.9756097561
Sep25,Zap,Ven,Cas,Alicante,13,4099000.0,4638769.230769231,4800000.0,115.0,183.69230769230768,220.0,21818.18181818182,25728.588570275628,38086.95652173913
Sep25,Zap,Ven,Cas,Alma Terra,1,2999999.0,2999999.0,2999999.0,105.0,105.0,105.0,28571.41904761905,28571.41904761905,28571.41904761905
Sep25,Zap,Ven,Cas,Altaluz,2,2000000.0,2225000.0,2450000.0,84.0,102.0,120.0,20416.666666666668,22113.095238095237,23809.52380952381
Sep25,Zap,Ven,Cas,Altamira,10,7650000.0,14161100.0,20000000.0,250.0,341.4,412.0,27700.831024930747,41882.511602607185,66919.41391941391
Sep25,Zap,Ven,Cas,Altezza,1,2399000.0,2399000.0,2399000.0,91.0,91.0,91.0,26362.637362637364,26362.637362637364,26362.637362637364
Sep25,Zap,Ven,Cas,Altus Quintas,1,1850000.0,1850000.0,1850000.0,92.0,92.0,92.0,20108.695652173912,20108.695652173912,20108.695652173912
Sep25,Zap,Ven,Cas,Alviento II,2,2095000.0,2297500.0,2500000.0,134.0,137.0,140.0,14964.285714285714,16810.50106609808,18656.716417910447
Sep25,Zap,Ven,Cas,Amaranto,9,1320000.0,1985548.888888889,2645000.0,66.0,93.77777777777777,130.0,19977.36263736264,21126.198619059945,24279.56989247312
Sep25,Zap,Ven,Cas,Ampliación Santa Lucia,1,2800000.0,2800000.0,2800000.0,250.0,250.0,250.0,11200.0,11200.0,11200.0
Sep25,Zap,Ven,Cas,Arauca I,16,13900000.0,17961812.125,23290999.0,349.0,383.0625,500.0,35917.312661498705,46787.151442373506,53625.0
Sep25,Zap,Ven,Cas,Arauca II,7,16700000.0,20761857.0,24900000.0,390.0,451.42857142857144,550.0,36304.34782608696,46424.47403722285,52564.10256410256
Sep25,Zap,Ven,Cas,Arboreto Residencial,5,2300000.0,2796598.0,3200000.0,86.0,139.0,175.0,18228.33333333333,20784.90783820394,26744.18604651163
Sep25,Zap,Ven,Cas,Arcos de Guadalupe,18,7500000.0,11803000.0,18500000.0,170.0,345.1666666666667,578.0,23716.012084592145,36025.81201280802,53888.88888888889
Sep25,Zap,Ven,Cas,Arcos de Zapopan,1,3150000.0,3150000.0,3150000.0,105.0,105.0,105.0,30000.0,30000.0,30000.0
